state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Maharashtra,Ahmednagar,IMD110-P1173,1912,0.0,0.2,0.0,2.1,13.2,64.7,88.6,53.0,9.8,86.0,50.0,1.0,368.5,0.2,15.3,216.0,136.9,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1913,0.0,0.0,0.0,5.4,33.6,190.9,106.7,33.8,44.9,40.2,0.0,6.9,462.3,0.0,38.9,376.3,47.1,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1914,0.0,0.2,0.0,0.1,10.5,187.8,71.3,112.4,165.3,13.2,32.1,1.4,594.3,0.2,10.6,536.8,46.7,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1915,8.8,2.5,16.0,20.3,22.2,179.3,172.4,25.1,234.2,81.6,16.1,24.2,802.6,11.3,58.5,611.0,121.9,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1916,0.0,0.0,1.5,1.9,58.6,102.0,302.8,62.0,240.4,135.6,30.4,0.0,935.2,0.0,62.1,707.1,166.0,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1917,0.2,33.3,7.2,3.9,4.6,114.8,29.0,128.5,236.3,124.0,22.1,0.0,703.8,33.4,15.7,508.5,146.2,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1918,5.6,0.1,0.9,0.0,104.3,34.2,20.1,22.3,75.9,12.5,20.4,22.9,319.3,5.7,105.2,152.5,55.9,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1919,3.0,1.9,0.8,4.1,21.9,123.6,74.7,26.7,272.1,14.8,22.9,0.5,566.9,4.8,26.8,497.0,38.3,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1920,49.9,0.0,0.0,4.4,4.0,46.8,30.9,33.1,113.3,11.7,0.0,0.0,294.0,49.9,8.4,224.0,11.7,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1921,1.3,0.0,0.0,3.9,0.0,91.9,182.3,21.5,108.7,17.9,2.5,0.0,429.9,1.3,3.9,404.3,20.4,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1922,23.8,4.9,0.0,10.1,42.3,144.9,58.4,17.6,64.1,27.7,212.8,0.0,606.6,28.7,52.4,285.0,240.5,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1923,5.5,1.5,25.4,3.9,3.3,32.5,134.3,20.1,223.6,7.5,0.0,3.8,461.4,7.0,32.6,410.5,11.3,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1924,0.4,0.0,0.8,13.9,1.1,66.8,42.1,135.2,229.2,22.5,2.5,1.9,516.3,0.4,15.7,473.2,26.9,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1925,0.0,0.0,0.2,0.0,14.6,120.1,29.9,97.3,99.3,11.3,62.3,4.0,438.8,0.0,14.7,346.6,77.5,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1926,51.4,0.7,0.0,0.0,13.0,77.0,64.2,97.4,113.2,2.2,11.7,6.1,436.9,52.1,13.0,351.8,20.0,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1927,0.0,0.0,0.9,5.6,0.9,211.6,122.5,18.2,184.5,71.5,95.3,0.4,711.4,0.0,7.4,536.8,167.2,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1928,0.0,9.5,0.2,4.1,0.0,164.5,69.4,68.3,279.6,62.8,0.6,6.0,665.1,9.5,4.4,581.8,69.4,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1929,1.4,6.8,0.3,39.0,5.8,126.8,28.8,13.0,148.3,86.3,0.2,0.4,457.2,8.2,45.2,316.9,87.0,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1930,0.0,0.0,0.0,2.7,12.3,125.8,61.3,38.9,259.5,96.7,80.4,6.4,684.0,0.0,15.0,485.5,183.6,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1931,0.0,0.0,0.1,5.4,0.4,148.0,123.0,36.7,168.6,139.1,60.3,24.9,706.5,0.0,5.8,476.3,224.4,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1932,0.0,0.0,6.5,15.0,13.2,87.6,154.1,143.3,145.7,132.5,26.7,7.9,732.4,0.0,34.7,530.6,167.1,1173,,AHMEDNAGAR,
Maharashtra,Ahmednagar,IMD110-P1173,1933,6.4,0.0,2.1,2.0,71.2,142.3,39.5,115.5,334.9,66.2,10.7,9.8,800.6,6.4,75.3,632.2,86.7,1173,,AHMEDNAGAR,
