state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
West Bengal,Bankura,IMD110-P2009,1954,11.5,1.5,0.2,3.7,102.6,158.4,179.4,173.1,255.5,45.4,0.0,11.0,942.4,13.0,106.5,766.4,56.4,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1955,1.5,1.7,16.0,25.3,21.2,129.3,314.0,213.8,115.9,80.4,39.0,0.0,958.0,3.2,62.5,773.0,119.4,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1956,5.4,52.7,65.3,18.4,97.4,255.1,202.3,240.3,369.4,82.0,2.9,5.9,1397.3,58.2,181.1,1067.1,90.9,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1957,25.0,18.6,3.3,2.3,5.1,198.0,244.9,187.1,185.3,35.5,0.0,0.0,905.1,43.6,10.7,815.3,35.5,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1958,16.2,24.0,6.2,31.9,60.4,79.1,241.2,219.5,247.4,65.4,6.2,0.0,997.6,40.2,98.5,787.2,71.6,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1959,22.1,9.9,27.1,37.0,54.9,122.5,233.9,313.1,522.1,193.4,0.0,0.0,1536.0,32.0,119.0,1191.6,193.4,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1960,1.9,2.4,43.1,0.2,63.6,127.7,241.8,318.8,203.1,83.2,0.0,0.2,1085.9,4.3,107.0,891.3,83.4,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1961,8.1,83.1,0.0,8.6,65.6,248.7,168.5,210.5,228.3,68.8,0.0,0.0,1090.1,91.2,74.1,855.9,68.8,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1962,7.5,13.2,3.8,51.7,70.5,154.1,245.5,149.3,174.6,77.6,0.0,0.0,947.7,20.7,126.0,723.5,77.6,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1963,0.0,5.6,5.9,50.2,69.7,223.8,252.1,134.1,229.9,127.2,5.8,0.0,1104.2,5.6,125.8,839.9,133.0,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1964,0.0,0.3,35.5,79.8,134.3,108.4,404.3,329.6,281.7,153.0,0.0,0.0,1527.0,0.3,249.6,1124.0,153.0,2010,,BANKURA,
